ticker,timestamp,open,high,low,close,volume,bu,sd,ema_5,ema_10,ema_20,ema_50,sma_10,sma_20,sma_50,macd,macd_signal,macd_diff,adx,rsi,stoch,stoch_signal,bb_upper,bb_lower,bb_width,bb_position,atr,atr_ratio,mfi,vwap,vwap_ratio,obv,return_1d,return_5d,return_10d,return_20d,return_60d,return_120d,volatility,volatility_of_volatility,volume_sma,volume_ratio,volume_zscore,bu_sd_ratio,net_active_volume,active_volume_ratio,high_low_ratio,close_open_ratio,gap,trend_sma,above_trend,vol_regime,roc_5,roc_10,roc_20,cum_return_5d,cum_return_10d,cum_return_20d,price_rank_20d,price_rank_50d
FMC,2021-01-04,27658.3822815898,28037.7839589778,27468.6814428957,27772.2027848062,420200.0,,,,,,,,,,,,,,,,,,,,,,,,,,420200.0,,,,,,,,,,,,,,,0.020491803278688766,0.004115226337447895,,,0,,,,,,,,,
FMC,2021-01-05,27999.8437912391,28075.7241267166,27734.2626170673,27772.2027848062,339300.0,,,,,,,,,,,,,,,,,,,,,,,,,,420200.0,0.0,,,,,,,,,,,,,,0.012295081967214674,-0.008130081300815191,0.008196721311477629,,0,,,,,,,,,
FMC,2021-01-06,28075.7241267166,28834.5274814928,27999.8437912391,28379.2454686271,849300.0,,,,,,,,,,,,,,,,,,,,,,,,,,1269500.0,0.021857923497267784,,,,,,,,,,,,,,0.029411764705881124,0.010810810810812676,0.010928961748632077,,0,,,,,,,,,
FMC,2021-01-07,28796.5873137539,29327.7496620973,28379.2454686271,29175.988991142,468200.0,,,,,,,,,,,,,,,,,,,,,,,,,,1737700.0,0.02807486631015932,,,,,,,,,,,,,,0.032509752925879216,0.013175230566536281,0.014705882352938638,,0,,,,,,,,,
FMC,2021-01-08,29593.3308362689,29593.3308362689,28417.1856363659,28834.5274814928,767700.0,,,28528.195756786867,,,,,,,,,,,,,,,,,,,,,,,970000.0,-0.01170351105331402,,,,,,,,,,,,,,0.04078947368421065,-0.025641025641024672,0.014304291287387255,,0,,,,,,,,,
FMC,2021-01-11,28834.5274814928,29062.1684879256,27923.9634557614,28151.6044621943,611100.0,,,28402.665325256014,,,,,,,,,,,,,,,,,,,,,,,358900.0,-0.02368421052631542,0.013661202185793808,,,,,,,,,,,,,0.040431266846361474,-0.023684210526315363,0.0,,0,,1.3661202185793733,,,1.3661202185793808,,,,
FMC,2021-01-12,27923.9634557614,28341.3053008882,27734.2626170673,28227.4847976719,359200.0,,,28344.271816061308,,,,,,,,,,,,,,,,,,,,,,,718100.0,0.0026954177897569043,0.016393442622951726,,,,,,,,,,,,,0.021505376344086065,0.010869565217393039,-0.008086253369274415,,0,,1.639344262295172,,,1.6393442622951726,,,,
FMC,2021-01-13,28417.1856363659,28531.0061395823,28075.7241267166,28227.4847976719,411700.0,,,28305.342809931506,,,,,,,,,,,,,,,,,,,,,,,718100.0,0.0,-0.005347593582886834,,,,,,,,,,,,,0.016129032258065387,-0.0066755674232298595,0.006720430107525752,,0,,-0.5347593582886883,,,-0.5347593582886834,,,,
FMC,2021-01-14,28341.3053008882,29138.0488234032,28075.7241267166,28986.288152448,457900.0,,,28532.32459077034,,,,,,,,,,,,,,,,,,,,,,,1176000.0,0.026881720430106615,-0.006501950585174443,,,,,,,,,,,,,0.03664921465968666,0.02275769745649594,0.004032258064511997,,0,,-0.6501950585174473,,,-0.6501950585174443,,,,
FMC,2021-01-15,29062.1684879256,29062.1684879256,28303.3651331495,28455.1258041047,397800.0,,,28506.591661881794,28383.117223486573,,,28398.21555249651,,,,,,,,,,,,,,,,,,,778200.0,-0.018324607329843312,-0.013157894736843478,,,,,,,,,,,,,0.026666666666665798,-0.02088772845952997,0.002617801047119956,,0,,-1.3157894736843425,,,-1.3157894736843478,,,,
FMC,2021-01-18,29761.9538039969,29804.109545929,29087.4619330848,29424.7078685409,448100.0,,,28812.63039743483,28572.49734076918,,,28563.466060869978,,,,,,,,,,,,,,,,,,,1226300.0,0.03407407407407548,0.045223120694818375,0.05950212507589647,,,,,,,,,,,,0.024355300859601626,-0.011331444759204981,0.04592592592592539,,0,,4.522312069481835,5.950212507589654,,4.5223120694818375,5.950212507589647,,,
FMC,2021-01-19,29087.4619330848,29466.8636104729,27401.2322558045,27443.3879977366,258900.0,,,28356.21626420209,28367.204732945072,,,28530.58458216302,,,,,,,,,,,,,,,,,,,967400.0,-0.06733524355300757,-0.02777777777777657,-0.011839708561018014,,,,,,,,,,,,0.07526881720430302,-0.056521739130432284,-0.01146131805157741,,0,,-2.777777777777662,-1.1839708561017988,,-2.777777777777657,-1.1839708561018014,,,
FMC,2021-01-20,27443.3879977366,27738.4781912606,25715.0025785242,27612.0109654646,234900.0,,,28108.147831289592,28229.89677522135,,,28453.86113184677,,,,,,,,,,,,,,,,,,,1202300.0,0.006144393241166446,-0.021804062126642654,-0.02703505644682025,,,,,,,,,,,,0.07328244274809394,0.006144393241166365,0.0,,0,,-2.1804062126642645,-2.7035056446820227,,-2.1804062126642654,-2.703505644682025,,,
FMC,2021-01-21,28244.3470944447,28286.5028363767,27822.7896751246,28075.7241267166,141900.0,,,28097.339929765265,28201.86538458412,,,28343.83464540423,,,,,,,49.601187136604146,57.73195876288506,,,,,,1016.555605446136,0.03620763620763716,54.410317453921856,28451.426437552214,0.9867949569537317,1344200.0,0.0167938931297682,-0.031413612565446725,-0.0377113133940189,,,,,,,,,,,,0.016516516516517397,-0.005970149253733918,0.022900763358778418,,0,,-3.141361256544675,-3.771131339401887,,-3.1413612565446725,-3.7711313394018897,,,
