ticker,timestamp,open,high,low,close,volume,bu,sd,ema_20,ema_40,ema_80,ema_200,sma_40,sma_80,sma_200,macd,macd_signal,macd_diff,adx,rsi,stoch,stoch_signal,bb_upper,bb_lower,bb_width,bb_position,atr,atr_ratio,mfi,vwap,vwap_ratio,obv,return_4d,return_20d,return_40d,return_80d,return_240d,return_480d,volatility,volatility_of_volatility,volume_sma,volume_ratio,volume_zscore,bu_sd_ratio,net_active_volume,active_volume_ratio,high_low_ratio,close_open_ratio,gap,trend_sma,above_trend,vol_regime,roc_5,roc_10,roc_20,cum_return_5d,cum_return_10d,cum_return_20d,price_rank_20d,price_rank_50d
ACB,2025-07-30 13:00:00,22800.0,22850.0,22750.0,22800.0,1214700.0,330700.0,884000.0,23040.08529868142,23226.43742306891,,,23361.25,,,,,,,,,,,,,,,,,,,-15533000.0,-0.004366812227074246,-0.02564102564102566,-0.03389830508474578,,,,,,,,,0.3740950226244302,-553300.0,-0.455503416481432,0.0043859649122807015,0.0,0.0,,0,,-0.43668122270742354,0.21978021978021978,-2.564102564102564,-0.4366812227074246,0.219780219780219,-2.564102564102566,0.15,
ACB,2025-07-30 13:15:00,22750.0,22850.0,22750.0,22850.0,526500.0,334300.0,192200.0,23021.981936902237,23208.074621943597,,,23343.75,,,,,,,,,,,,,,,,,,,-15006500.0,0.0,-0.02765957446808509,-0.02972399150743099,,,,,,,,,1.7393340270550603,142100.0,0.2698955365621981,0.00437636761487965,0.004395604395604396,-0.0021929824561403508,,0,,-0.21834061135371177,0.21929824561403508,-2.7659574468085104,-0.21834061135370675,0.21929824561404132,-2.765957446808509,0.3,
ACB,2025-07-30 13:30:00,22850.0,22850.0,22750.0,22800.0,774300.0,327300.0,447000.0,23000.840800054408,23188.168542824395,,,23323.75,,,,,,,,,,,,,,,,,,,-15780800.0,-0.002188183807439792,-0.02564102564102566,-0.03389830508474578,,,,,,,,,0.7322147651006548,-119700.0,-0.1545912437039887,0.0043859649122807015,-0.002188183807439825,0.0,,0,,-0.2188183807439825,-0.6535947712418301,-2.564102564102564,-0.2188183807439792,-0.6535947712418277,-2.564102564102566,0.175,
ACB,2025-07-30 13:45:00,22800.0,22850.0,22750.0,22750.0,1010600.0,243300.0,767300.0,22976.95120004923,23166.794467564665,,,23302.5,,,,,,,,,,,,,,,,,,,-16791400.0,-0.002192982456140302,-0.02985074626865669,-0.03601694915254239,,,,,,,,,0.31708588557278355,-524000.0,-0.5185038590936026,0.004395604395604396,-0.0021929824561403508,0.0,,0,,-0.437636761487965,-0.8714596949891068,-2.9850746268656714,-0.4376367614879695,-0.8714596949891074,-2.985074626865669,0.075,
ACB,2025-07-30 14:00:00,22800.0,23100.0,22750.0,23000.0,2143700.0,1521000.0,622700.0,22979.146323854064,23158.6581520737,,,23285.0,,,,,,,,,,,,,,,,,,,-14647700.0,0.00877192982456143,-0.017094017094017144,-0.029535864978902926,,,,,,,,,2.442588726513531,898300.0,0.4190418435415384,0.015217391304347827,0.008771929824561403,0.002197802197802198,,0,,0.8771929824561403,0.43668122270742354,-1.7094017094017095,0.8771929824561431,0.4366812227074135,-1.7094017094017144,0.8,
ACB,2025-07-30 14:15:00,23050.0,23100.0,22900.0,23000.0,1204700.0,538900.0,665800.0,22981.132388248916,23150.918730021323,,,23268.75,,,,,,,,,,,,,,,,,,,-14647700.0,0.006564551422319376,-0.008620689655172376,-0.02748414376321351,,,,,,,,,0.8094022228897445,-126900.0,-0.10533742840541126,0.008695652173913044,-0.0021691973969631237,0.002173913043478261,,0,,0.8771929824561403,0.43668122270742354,-0.8620689655172413,0.8771929824561431,0.4366812227074135,-0.8620689655172376,0.825,
ACB,2025-07-30 14:45:00,23000.0,23000.0,23000.0,23000.0,393000.0,0.0,0.0,22982.929303653782,23143.55684075199,,,23252.5,,,,,,,,,,,,,,,,,,,-14647700.0,0.00877192982456143,-0.012875536480686733,-0.02748414376321351,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0.6564551422319475,0.43668122270742354,-1.2875536480686696,0.6564551422319376,0.4366812227074135,-1.2875536480686733,0.85,
ACB,2025-07-31 09:15:00,23200.0,23250.0,23000.0,23000.0,993300.0,145500.0,428000.0,22984.555084258183,23136.554068032383,,,23237.5,,,,,,,,,,,,,,,,,,,-14647700.0,0.01098901098901095,-0.008620689655172376,-0.025423728813559365,,,,,,,,,0.3399532710280294,-282500.0,-0.49258936355709687,0.010869565217391304,-0.008620689655172414,0.008695652173913044,,0,,0.8771929824561403,0.6564551422319475,-0.8620689655172413,0.8771929824561431,0.6564551422319376,-0.8620689655172376,0.875,
ACB,2025-07-31 09:30:00,23050.0,23050.0,22950.0,22950.0,734100.0,121000.0,613100.0,22981.26412385264,23127.45386959178,,,23220.0,,,,,,,,,,,,,,,,,,,-15381800.0,-0.0021739130434782483,-0.010775862068965525,-0.029598308668076112,,,,,,,,,0.1973576904257022,-492100.0,-0.6703446396948554,0.004357298474945534,-0.004338394793926247,0.002173913043478261,,0,,0.8791208791208791,0.437636761487965,-1.0775862068965518,0.879120879120876,0.4376367614879584,-1.0775862068965525,0.725,0.29
ACB,2025-07-31 09:45:00,22950.0,23100.0,22900.0,23000.0,759200.0,420000.0,339200.0,22983.048493009534,23121.236607660474,,,23202.5,,,,,,,,,,,,,,,,,,,-14622600.0,0.0,0.002178649237472685,-0.029535864978902926,,,,,,,,,1.2382075471697749,80800.0,0.10642781875658448,0.008695652173913044,0.002178649237472767,0.0,,0,,0.0,0.8771929824561403,0.2178649237472767,0.0,0.8771929824561431,0.2178649237472685,0.9,0.38
ACB,2025-07-31 10:00:00,23050.0,23050.0,22950.0,23050.0,410200.0,110800.0,299400.0,22989.424827008625,23117.76165118923,,,23187.5,,,,,,,,,,,,,,,,,,,-14212400.0,0.0021739130434783593,0.01318681318681314,-0.025369978858350906,,,,,,,,,0.3700734802939088,-188600.0,-0.45977571916137344,0.004338394793926247,0.0,0.002173913043478261,,0,,0.21739130434782608,1.0964912280701753,1.3186813186813187,0.21739130434783593,1.0964912280701844,1.318681318681314,1.0,0.44
ACB,2025-07-31 10:15:00,23050.0,23050.0,22950.0,22950.0,600900.0,38900.0,562000.0,22985.670081579232,23109.578156009266,,,23167.5,,,,,,,,,,,,,,,,,,,-14813300.0,-0.0021739130434782483,0.006578947368421018,-0.03368421052631576,,,,,,,,,0.06921708185053257,-523100.0,-0.8705275420202884,0.004357298474945534,-0.004338394793926247,0.0,,0,,-0.21739130434782608,0.437636761487965,0.6578947368421052,-0.21739130434782483,0.4376367614879584,0.6578947368421018,0.625,0.3
ACB,2025-07-31 10:30:00,22950.0,22950.0,22850.0,22900.0,690000.0,84300.0,605700.0,22977.511026190736,23099.354831325883,,,23145.0,,,,,,,,,,,,,,,,,,,-15503300.0,-0.002178649237472796,-0.002178649237472796,-0.037815126050420145,,,,,,,,,0.13917781079742217,-521400.0,-0.7556521739130325,0.004366812227074236,-0.002178649237472767,0.0,,0,,-0.43478260869565216,0.43859649122807015,-0.2178649237472767,-0.43478260869564966,0.43859649122806044,-0.21786492374727962,0.475,0.23
ACB,2025-07-31 10:45:00,22900.0,22900.0,22750.0,22800.0,539300.0,125800.0,413500.0,22960.60521417257,23084.75215662706,,,23118.75,,,,,,,,,,,,,,,,,,,-16042600.0,-0.008695652173912993,-0.006535947712418277,-0.04402515723270439,,,,,,,,,0.30423216444981127,-287700.0,-0.5334693120711935,0.006578947368421052,-0.004366812227074236,0.0,,0,,-0.6535947712418301,0.21978021978021978,-0.6535947712418301,-0.6535947712418277,0.219780219780219,-0.6535947712418277,0.175,0.1
ACB,2025-07-31 11:00:00,22800.0,22800.0,22700.0,22750.0,655100.0,154400.0,500700.0,22940.547574727567,23068.422783133054,,,23091.25,,,,,,,37.63112298748683,4.0,,,,,,133.03571428571428,0.005847723704866562,34.61332480470924,23309.059249417896,0.9760153662386929,-16697700.0,-0.013015184381778733,-0.0065502183406113135,-0.04612159329140464,,,,,,,,,0.3083682844018313,-346300.0,-0.5286215844909093,0.004395604395604396,-0.0021929824561403508,0.0,,0,,-1.0869565217391304,-1.0869565217391304,-0.6550218340611353,-1.0869565217391353,-1.0869565217391353,-0.6550218340611313,0.075,0.04
ACB,2025-07-31 11:15:00,22800.0,22900.0,22750.0,22750.0,544800.0,250800.0,294000.0,22922.400186658277,23052.889964443635,,,23065.0,,,,,,,37.63112298748683,4.0,,,,,,133.33864795918367,0.005861039470733348,35.14759024471546,23299.871767794815,0.9764002234314932,-16697700.0,-0.008714596949891074,-0.0065502183406113135,-0.044117647058823484,,,,,,,,,0.8530612244897668,-43200.0,-0.07929515418502057,0.006593406593406593,-0.0021929824561403508,0.002197802197802198,,0,,-1.3015184381778742,-1.0869565217391304,-0.6550218340611353,-1.3015184381778733,-1.0869565217391353,-0.6550218340611313,0.1,0.05
ACB,2025-07-31 13:00:00,22800.0,22900.0,22750.0,22850.0,641800.0,458600.0,183200.0,22915.50493078606,23042.992893007362,,,23043.75,,,,,,,40.33343294835128,12.0,6.666666666666667,,,,,133.63617210276968,0.005848410157670445,35.76678118938136,23291.945774658565,0.9810258112854016,-16055900.0,-0.0021834061135370675,-0.0021834061135370675,-0.03586497890295359,,,,,,,,,2.503275109170169,275400.0,0.42910564038640653,0.006564551422319475,0.0021929824561403508,0.002197802197802198,,0,,-0.4357298474945534,-0.6521739130434783,-0.21834061135371177,-0.43572984749454813,-0.6521739130434745,-0.21834061135370675,0.475,0.23
ACB,2025-07-31 13:15:00,22850.0,22900.0,22800.0,22850.0,490300.0,226000.0,264300.0,22909.266365949294,23033.57860554359,,,23022.5,,,,,,,40.33343294835127,12.0,9.333333333333334,,,,,133.03552617236306,0.005822123683692038,36.70239812014044,23285.352718401144,0.981303580681554,-16055900.0,0.002192982456140413,0.0,-0.03586497890295359,,,,,,,,,0.8550889141127183,-38300.0,-0.07811543952681872,0.00437636761487965,0.0,0.0,,0,,-0.21834061135371177,-0.6521739130434783,0.0,-0.21834061135370675,-0.6521739130434745,0.0,0.475,0.24
