date,equity,return
2021-01-26,1.067821067821059,0.06782106782105901
2021-01-26,1.020986343630924,-0.0438600863023834
2021-02-17,1.2172540193222952,0.19223339951187415
2021-02-19,1.3614649987842176,0.11847237895522553
2021-02-22,1.4717381186427165,0.08099592714977799
2021-02-23,1.6101104699296382,0.09401968294096592
2021-03-02,1.6330454392196505,0.014244345166586351
2021-03-03,1.687513330365993,0.033353567413513
2021-03-11,1.7328565172095327,0.0268698243904868
2021-03-22,1.7721708030512644,0.022687559790028487
2021-03-30,1.9771242698184872,0.11565107968957676
2021-04-01,2.2479767393081524,0.13699314384246125
2021-04-02,2.296507085912919,0.02158845585728895
2021-04-02,2.478905031042902,0.07942407243105681
2021-04-05,2.564016416799133,0.03433426641617788
2021-04-06,2.8442214554296945,0.10928363671725783
2021-04-08,3.281649063475551,0.15379520016305182
2021-04-08,3.765081452488224,0.14731385948401093
2021-04-09,3.9258077142633754,0.042688654628954194
2021-04-12,4.028775044013562,0.026228317137409186
2021-04-13,4.044101854725112,0.003804335199684194
2021-04-15,3.9190355940047557,-0.030925596142992694
2021-04-26,4.30726758223204,0.09906314421364076
2021-04-28,4.953695809643945,0.15007849293563597
2021-04-28,5.415871397063599,0.09329914576504318
2021-04-29,5.249385021505844,-0.030740459540457538
2021-04-29,5.60158959095767,0.06709444401751878
2021-05-05,6.292121152352393,0.12327421532441604
2021-05-13,6.538029726728533,0.03908198339191299
2021-05-13,6.979236565923363,0.06748314976163279
2021-05-13,7.3536912215573,0.053652667035566697
2021-05-14,9.405871792560077,0.27906809099990787
2021-05-14,10.123048041070646,0.07624771678026136
2021-05-14,11.75822435789097,0.1615300362288297
2021-05-17,12.741266940807453,0.08360467983898953
2021-05-18,14.305286097002902,0.12275224775224229
2021-05-18,15.213255896205013,0.0634709290709214
2021-05-19,16.951885996091352,0.11428389239939406
2021-05-20,18.59690318729916,0.09704036421594053
2021-05-24,19.188890488000535,0.03183257420545563
2021-05-24,21.0495901586007,0.09696754858045192
2021-05-26,22.83427503848561,0.08478478043695795
2021-05-31,24.58403137215023,0.07662850389230758
2021-05-31,28.744542117096042,0.16923630961759206
2021-05-31,32.493744821638785,0.13043181169036167
2021-06-01,35.51090040272373,0.09285342756417866
2021-06-01,47.382706613773266,0.3343144239209141
2021-06-02,56.276670788970875,0.18770485712634014
2021-06-02,60.718086365722854,0.0789210789210794
2021-06-03,68.31663417939725,0.12514471829540388
2021-06-04,74.01656940380985,0.08343407565198178
2021-06-04,79.75041419386932,0.07746704334238348
2021-06-08,79.80593718441521,0.0006962094317268557
2021-06-10,82.43132688703018,0.03289717275731281
2021-06-10,90.81987012443744,0.10176402047856781
2021-06-10,94.9016876572253,0.04494410228945641
2021-06-14,101.99761804149335,0.07477138246369024
2021-06-16,105.44116240325701,0.03376102724636956
2021-06-17,108.73817377510728,0.031268731268733016
2021-06-18,121.41008437606925,0.11653598879791797
2021-06-22,122.79448517814903,0.011402683798419787
2021-06-22,137.99099048685227,0.12375560096739116
2021-06-22,152.66013315184279,0.10630507552149338
2021-06-23,157.05435909867327,0.02878437124419235
2021-06-23,176.76649998434766,0.12551158082336158
2021-06-23,185.419798809776,0.04895327353426453
2021-06-23,189.75866890970005,0.023400252442164184
2021-06-24,194.9875805944335,0.02755558792005287
2021-06-28,204.54095826795663,0.048994800819616116
2021-06-28,212.51259309486085,0.0389732936347207
2021-06-30,222.25659488983757,0.04585140886510765
2021-07-05,233.17964966593703,0.04914614471401186
2021-07-05,276.2006703085983,0.18449732086095427
2021-07-05,274.01130307004155,-0.007926726738608645
2021-07-08,265.27015519179696,-0.03190068358607173
2021-07-12,248.90728504422506,-0.06168379603706701
2021-07-13,269.956608003207,0.08456692199765063
2021-07-21,283.24424617863906,0.04922138514673511
2021-07-21,310.53498749902616,0.0963505585323528
2021-07-21,320.8553520643337,0.0332341442374184
2021-07-26,366.6221494486562,0.14263996872692325
2021-07-27,402.6285561972347,0.0982112150144954
2021-07-27,442.0854577229832,0.09799826892164078
2021-07-27,449.92158057135424,0.01772535764630649
2021-07-28,473.6041675417147,0.05263714387801982
2021-07-30,563.0794178192459,0.18892411935891656
2021-08-02,602.4714712663147,0.06995825491123514
2021-08-02,637.8088649507932,0.05865405312919472
2021-08-02,727.4880067364305,0.14060504128075427
2021-08-02,789.3127191108779,0.08498382351593387
2021-08-03,849.4612270088892,0.0762036470991696
2021-08-04,886.8248004969307,0.04398502521369426
2021-08-05,1020.6771463266557,0.15093437368319104
2021-08-06,1201.383488800295,0.1770455458163127
2021-08-09,1219.5960125421266,0.015159625474808664
2021-08-11,1442.5591197301546,0.1828171828171884
2021-08-11,1573.600314771042,0.09083939316497462
2021-08-11,2402.9872866404335,0.5270632981476411
2021-08-11,2583.1774899056877,0.07498591618317467
2021-08-11,2732.5567825355506,0.05782773085225234
2021-08-12,2897.5406991634095,0.06037712287712078
2021-08-16,3059.5322054188696,0.05590655078709698
2021-08-17,3303.599300641576,0.07977268380781491
2021-08-17,3462.7793641327285,0.048183828910557946
2021-08-25,3566.718181022233,0.030016009095496187
2021-08-27,3798.312637279713,0.06493208728677984
2021-08-31,3990.8030513168683,0.05067787526174104
2021-08-31,4797.797814782342,0.20221362795620434
2021-09-01,5735.1342890191245,0.1953680647710466
2021-09-01,6328.842136056215,0.1035211761603985
2021-09-06,7464.596568973035,0.17945690672963432
2021-09-09,7545.534541858487,0.010842913228810702
2021-09-10,7963.472358247517,0.05538876193204621
2021-09-13,8307.757817344698,0.04323308270676852
2021-09-14,8860.780504486585,0.06656702076549492
2021-09-17,9069.822202394631,0.023591792822562185
2021-09-17,9938.351395582558,0.09576033287164287
2021-09-17,11667.562405702496,0.17399374818730431
2021-09-20,12066.824202923206,0.03421981244562025
2021-09-20,13190.45560643428,0.0931174089068832
2021-09-21,13452.78747630827,0.019888006730110697
2021-09-22,13914.929373175524,0.0343528727916898
2021-09-27,14165.37576909314,0.017998395047582005
2021-09-27,14846.29104508786,0.04806898786831912
2021-09-29,14923.146484442035,0.005176743411587854
2021-09-30,22199.9194323195,0.48761653284471784
2021-10-04,24206.382463179965,0.0903815456167548
2021-10-04,25776.399297058477,0.06485962271589504
2021-10-06,28645.002213384596,0.11128796086944066
2021-10-11,30381.098152096285,0.06060728938957743
2021-10-11,34347.324338332735,0.1305491383616356
2021-10-11,35525.924814581966,0.03431418600877357
2021-10-13,41345.22217324238,0.16380424687133904
2021-10-15,43199.430928048554,0.04484698974495229
2021-10-15,45697.38424647325,0.057823755192173726
2021-10-15,46991.26756680554,0.028314165934610183
2021-10-15,47743.46565341695,0.01600718868760114
2021-10-19,50345.134912535956,0.05449267713419142
2021-10-21,56358.960789771685,0.11945197659482848
2021-10-22,72364.65738519003,0.2839955948641826
2021-10-27,80379.67384636292,0.11075871496923882
2021-10-29,85030.46290994516,0.057860262937514964
2021-11-01,90258.82708350357,0.0614881301904203
2021-11-02,119724.57500631151,0.3264583517748076
2021-11-03,123473.52811918409,0.03131314613290508
2021-11-04,135775.3845620081,0.09963152936676054
2021-11-04,157323.99287930553,0.1587077686195487
2021-11-05,161230.34899137015,0.024830008700970765
2021-11-09,169345.3450613373,0.05033169078112915
2021-11-11,167116.00539237942,-0.013164457919705023
2021-11-15,178356.29219900424,0.0672603846665269
2021-11-15,212581.24883263756,0.19189094038491336
2021-11-16,272385.0858273954,0.28132225830435575
2021-11-17,291478.0891365952,0.07009562675284897
2021-11-22,316306.4231903437,0.08518079052629315
2021-11-22,354631.9780211229,0.1211659075532464
2021-11-22,409739.30289037776,0.15539299410267082
2021-11-24,432147.82445708785,0.05468970491392019
2021-11-24,470907.69329427835,0.0896912275004161
2021-11-24,502831.6312844529,0.06779234751262538
2021-11-24,539932.992802254,0.07378485999981339
2021-11-24,610225.6235646226,0.13018769310160058
2021-11-30,628088.9552954644,0.029273322917011332
2021-12-01,636783.7788524303,0.013843299557585264
2021-12-03,640204.2623211422,0.005371499058716839
2021-12-13,713799.1719406483,0.11495535714285682
2021-12-20,742640.744827406,0.04040572477598199
2021-12-20,818160.2663183464,0.10169051727493289
2021-12-22,803535.4007822365,-0.017875306511669933
2021-12-23,796269.2535487462,-0.00904272198389352
2021-12-24,756075.9086008742,-0.050477077657766815
2021-12-31,788863.6886714326,0.043365725183907085
2022-01-04,813856.7438599938,0.03168234962196496
2022-01-05,937521.5555944111,0.1519491147150723
2022-01-05,1186236.2962616214,0.2652896236711265
2022-01-07,1285616.2223700501,0.08377751247506146
2022-01-07,1424800.6882915683,0.1082628419738901
2022-01-14,1445622.9994410435,0.014614192230944553
2022-01-19,1455286.4331834726,0.006684615384623319
2022-01-20,1588303.2973948626,0.09140253161050406
2022-01-20,1628750.402385947,0.025465605377402258
2022-01-21,1953483.3243259692,0.19937549759884793
2022-01-21,2050318.4505056303,0.04957049029997381
2022-01-26,2333533.89067903,0.1381324155296736
2022-01-26,2598390.84993338,0.11350036968063028
2022-01-26,2748248.542922195,0.05767326843560028
2022-02-07,2879591.338569615,0.04779145466507333
2022-02-07,3092607.577159363,0.07397446843813602
2022-02-07,3182954.7422740473,0.029213911839946618
2022-02-11,3806970.1137764324,0.1960490870996676
2022-02-14,4195616.444042327,0.10208809595312683
2022-02-15,4452500.213833503,0.06122670487573899
2022-02-15,5327903.434785812,0.19660936078846503
2022-02-17,5354110.558138916,0.0049188435327107835
2022-02-18,5962511.9240660835,0.11363257432223206
2022-02-21,6215912.13621597,0.04249890237151624
2022-02-22,6601452.6424160395,0.062024767685145185
2022-02-28,7529443.3449677415,0.14057371200228289
2022-02-28,7917191.163139426,0.05149754110718333
2022-03-04,9326718.244754693,0.17803373097490582
2022-03-04,9626121.766238932,0.03210170111578329
2022-03-04,9807681.886560434,0.018861190906422597
2022-03-07,10162493.78429235,0.036176937816276275
2022-03-09,11822462.22119201,0.16334262752173972
2022-03-10,14162087.305668049,0.19789660061524328
2022-03-11,15068851.419557165,0.0640275754779598
2022-03-16,15131006.056364298,0.004124709646182131
2022-03-16,16107492.561100716,0.06453546453546594
2022-03-18,17226460.475734953,0.06946878357321251
2022-03-22,17996185.872036397,0.04468273661822003
2022-03-22,18584076.549353886,0.0326675153000608
2022-03-22,19431492.16011663,0.04559901636824717
2022-03-25,22376155.38456526,0.1515407669253824
2022-03-29,23233283.565148517,0.03830542673003111
2022-03-31,23825661.505335655,0.025496953046953125
2022-03-31,25455235.92339895,0.06839576805447187
2022-04-01,26436429.09880546,0.03854582917082996
2022-04-01,27455734.517173924,0.03855684951090926
2022-04-01,27987441.040327728,0.01936595514577172
2022-04-08,28138422.240745082,0.0053946053946055
2022-04-14,30628515.234999042,0.08849440714725826
2022-04-22,31838654.565297436,0.03951021853372678
2022-04-22,34393862.919576235,0.08025490992524068
2022-04-22,35216976.04450989,0.023931976668580362
2022-04-25,33869563.34623336,-0.038260317881170805
2022-04-26,33630017.86443179,-0.00707258842851927
2022-04-27,35471710.69464567,0.05476336163834486
2022-04-28,42199138.37761975,0.18965613868714712
2022-04-28,49464502.913813785,0.17216855166993675
2022-04-29,52072822.53348037,0.05273113982791425
2022-05-04,66693268.860188335,0.2807692307692311
2022-05-05,66994094.28297582,0.004510581471394292
2022-05-17,72833646.96610838,0.08716518591126741
2022-05-17,78745468.9601107,0.08116883116883121
2022-05-18,87756751.14730419,0.11443556443556457
2022-05-18,89662681.75003406,0.021718335943529624
2022-05-18,94660268.99332367,0.05573765077897298
2022-05-18,107860747.63840806,0.13945110008102138
2022-05-20,116475515.37814958,0.07986934940059592
2022-05-20,127110141.604701,0.09130353441257619
2022-05-20,139217957.71030757,0.09525452456233263
2022-05-25,161712090.81625214,0.1615749395832369
2022-05-26,183266163.89987376,0.13328671328671887
2022-05-27,196392387.06216562,0.0716238223301453
2022-05-30,226745091.88519472,0.15455133102191643
2022-05-31,243699135.8723091,0.07477138246369859
2022-05-31,253792261.78078958,0.04141633852066241
2022-06-01,308105813.27286386,0.21400790989832094
2022-06-06,354623754.1919056,0.15098040645485855
2022-06-06,439117026.2945713,0.23826173826173494
2022-06-22,457860418.96252954,0.04268427673169895
2022-06-27,468055580.6633417,0.022266964512707717
2022-06-28,532749350.1587346,0.1382181351276853
2022-06-28,624452856.9468755,0.17213255494505517
2022-06-28,647225956.0217371,0.036468884434616315
2022-06-28,793061934.4240413,0.2253246753246809
2022-06-29,936358003.0101304,0.18068710950066894
2022-06-29,999382099.3665836,0.06730769230769454
2022-07-01,1154536853.105591,0.15525068323451646
2022-07-04,1259771560.8751872,0.09114885114886129
2022-07-05,1347893815.193871,0.06995097925330505
2022-07-05,1477083144.2519429,0.09584533113944882
2022-07-06,1420527131.7538378,-0.03828898374353019
2022-07-06,1492304121.7961872,0.050528418949471625
2022-07-07,1643164599.0768342,0.10109231427912035
2022-07-08,1659013504.3756225,0.009645354645354714
2022-07-12,1835066161.221078,0.10611888111888126
2022-07-15,1878240385.487047,0.023527339328866564
2022-07-15,1967899278.1932778,0.04773557921500099
2022-07-15,2146020570.435093,0.0905134191651047
2022-07-20,2435907173.8280196,0.1350809994026076
2022-07-20,2737733958.6970057,0.12390734265734206
2022-07-20,3309075241.3861423,0.20869130869131652
2022-07-21,3391905427.7167935,0.02503121878121886
2022-07-21,3437177634.575802,0.013347131228680245
2022-07-21,3437456626.2669053,8.116883116465635e-05
2022-07-22,3760728904.759875,0.09404403128252548
2022-07-25,3889386025.2350545,0.034210687271911865
2022-07-26,3897110493.344068,0.0019860379141839043
2022-07-28,4010628512.867326,0.029128765970874423
2022-07-28,4254652796.658881,0.06084439957693686
2022-07-29,4424063388.17777,0.039817724175266155
2022-08-01,4599239880.25151,0.039596288909841654
2022-08-03,4847371607.693469,0.0539505948596859
2022-08-04,5052165263.555088,0.042248392002086715
2022-08-05,5591589284.537813,0.10677085820489281
2022-08-05,5791441460.755887,0.03574156935501618
2022-08-08,5812040112.870401,0.003556740105912383
2022-08-08,6394371216.616305,0.10019392372333566
2022-08-09,6666949308.585213,0.042627817925332455
2022-08-10,6887362760.893134,0.033060616198789576
2022-08-10,6979158321.381478,0.013328114646373049
2022-08-15,7388713374.218641,0.058682585202637055
2022-08-15,7757396147.06126,0.049898101898100296
2022-08-16,7802376314.573484,0.005798358967301546
2022-08-16,8113505493.112326,0.03987620770837549
2022-08-23,8983380960.044394,0.10721327146084
2022-08-23,9001437898.53154,0.0020100381546165557
2022-08-24,9813006100.67203,0.09015984015985783
2022-08-25,9872378724.673874,0.006050401211691665
2022-08-25,10224113234.593386,0.03562814188240438
2022-08-30,10312699169.212624,0.008664412510564311
2022-09-07,9975414548.724121,-0.03270575578267883
2022-09-08,9570240902.337639,-0.04061722391660453
2022-09-08,9476791763.357286,-0.00976455451163472
2022-09-08,9359337769.536957,-0.012393856143855995
2022-09-14,9155119047.853394,-0.02181978327016472
2022-09-15,9476026245.492403,0.035052214609295806
2022-09-16,9971065578.627338,0.05224123702384418
2022-09-16,11119648841.118616,0.115191626555263
2022-10-04,11808805591.319351,0.06197648505340816
2022-10-13,12485953883.968412,0.0573426573426557
2022-10-13,12975620778.395082,0.039217419748393295
2022-10-14,13420255756.260983,0.034266952268382625
2022-10-14,13733377136.071884,0.02333199795129255
2022-10-14,14129287251.882719,0.028828314542600316
2022-10-17,14807876802.847078,0.04802716080911573
2022-10-18,17016696220.250916,0.14916516708047925
2022-10-19,19199348931.06276,0.12826536259220234
2022-10-21,19359695801.962837,0.008351682730274831
2022-10-25,19546469347.00266,0.00964754544443232
2022-10-27,21622976792.21439,0.10623440010306263
2022-10-27,23070268945.139835,0.06693306693306716
2022-10-27,24353838074.739002,0.05563737174678995
2022-10-27,26181082139.23402,0.07502899784779
2022-10-27,28299213433.06895,0.08090312243666876
2022-11-01,32587697940.101192,0.15154076692537866
2022-11-01,34195177876.73834,0.04932781504210045
2022-11-02,35196663236.21687,0.029287327092976184
2022-11-04,34429043156.16756,-0.021809456052625055
2022-11-08,37512718767.29047,0.08956611420002539
2022-11-10,37121787116.33904,-0.010421309459774335
2022-11-15,33143302027.628284,-0.1071738565883764
2022-11-17,34235423024.484367,0.03295148431335211
2022-11-17,35195459327.46064,0.02804219192179042
2022-11-18,37797703632.727905,0.07393693263258272
2022-11-22,41745186720.96194,0.10443711413240513
2022-11-28,45908750697.8819,0.09973758183789046
2022-11-29,51358317022.00411,0.11870430454500772
2022-11-30,59498456872.502655,0.1584970131908909
2022-11-30,61969963148.465775,0.04153899791484065
2022-11-30,73291700223.93456,0.1826971729569132
2022-11-30,84286594750.45366,0.15001554736655637
2022-11-30,104171133084.50461,0.23591578699937849
2022-11-30,112626582198.50664,0.08116883116883138
2022-11-30,126451748320.02647,0.12275224775224651
2022-12-02,133288934410.98802,0.05406952597964772
2022-12-02,140526463117.26666,0.054299546607238895
2022-12-02,165404269113.07077,0.17703289077334905
2022-12-02,172410403988.5895,0.04235764235764253
2022-12-02,198322741292.90588,0.15029451068411906
2022-12-02,284853667626.2492,0.43631368631368644
2022-12-05,306770311417.94354,0.07694000914339899
2022-12-05,335657614093.82874,0.09416590067781756
2022-12-05,355989287347.8574,0.06057265618394481
2022-12-05,389029431944.30945,0.09281218781217587
2022-12-05,444001177080.64984,0.14130484899715695
2022-12-09,488953447549.4923,0.10124358400220466
2022-12-13,582091923731.0986,0.19048536552588416
2022-12-13,600466870490.936,0.03156708762089931
2022-12-13,729266885668.3126,0.2144997859283575
2022-12-15,797225195378.678,0.09318715966115376
2022-12-19,858379367643.9912,0.07670878017881179
2022-12-21,855898076793.2183,-0.002890669259191789
2022-12-21,902538254351.6842,0.05449267713418869
2022-12-26,917283917777.1442,0.016337992715945594
2022-12-26,825480550472.5922,-0.10008173644537367
2023-01-03,843670364614.9974,0.022035424253171832
2023-01-03,988043281604.0491,0.1711247935737735
2023-01-06,962660998965.6807,-0.02568944408706594
2023-01-10,978066385235.1932,0.016002919289412096
2023-01-10,1005347726051.8315,0.027893138163702483
2023-01-10,1143073471698.539,0.136993143842459
2023-01-10,1235855409336.4055,0.08116883116882954
2023-01-11,1376199302973.5547,0.11356012408644726
