entry_date,exit_date,ticker,signal,signal_name,entry_price,exit_price,return_pct,holding_days,confidence
2023-06-23,2023-06-26,BID,1,Buy,32519.775336047995,32454.800759952,-0.0019980019980018714,1,0.6026919
2022-04-21,2022-04-22,GEE,1,Buy,21978.250548207554,22504.23352754347,0.023931976668580362,1,0.73543495
2022-04-26,2022-04-28,GEE,1,Buy,20504.710190499933,24393.554350129147,0.18965613868714712,2,0.7618072
2022-05-17,2022-05-20,GEE,1,Buy,21207.58090499408,23227.698941216495,0.09525452456233263,3,0.6362012
2022-06-21,2022-06-22,GEE,1,Buy,20270.299012793024,21135.522065289366,0.04268427673169895,1,0.75331295
2022-07-28,2022-08-01,GEE,1,Buy,20250.440448023182,21052.28273855465,0.039596288909841654,2,0.630791
2022-09-13,2022-09-15,GEE,1,Buy,21610.75213476129,22368.25685645724,0.035052214609295806,2,0.70921785
2022-10-24,2022-10-27,GEE,1,Buy,16107.943837022736,17819.16158744267,0.10623440010306263,3,0.7223143
2022-11-07,2022-11-08,GEE,1,Buy,15504.905420176772,16893.619549700918,0.08956611420002539,1,0.7508359
2022-11-21,2022-12-05,GEE,1,Buy,14515.948894635987,15882.856296492555,0.09416590067781756,10,0.70661366
2023-01-05,2023-01-10,GEE,1,Buy,17900.551599459726,18399.854158429942,0.027893138163702483,3,0.6248943
2023-05-18,2023-05-19,GEE,1,Buy,16392.77786888832,18192.651670229337,0.10979675413994232,1,0.64742637
2023-08-29,2023-09-07,GEE,1,Buy,18447.095626251892,18805.224714694243,0.01941384680267502,5,0.6025966
2023-09-08,2023-09-14,GEE,1,Buy,18582.133940157884,18794.583271438896,0.011432988911025293,4,0.6181936
2023-11-13,2023-11-27,GEE,1,Buy,22421.040451117806,20550.751994668513,-0.0834166666139728,10,0.6083871
2024-11-26,2024-12-03,GEE,1,Buy,25525.2943516623,24626.436237924652,-0.035214407377798275,5,0.64882034
2021-03-10,2021-03-11,HAH,1,Buy,7290.1106937704035,7485.994687899224,0.0268698243904868,1,0.6291079
2021-03-29,2021-04-12,HAH,1,Buy,7455.795027719738,7651.34798421829,0.026228317137409186,10,0.6741524
2021-04-27,2021-05-05,HAH,1,Buy,7199.73742070713,8087.279401786636,0.12327421532441604,4,0.6709858
2021-05-06,2021-05-20,HAH,1,Buy,7892.5991808588915,8658.499879979872,0.09704036421594053,10,0.6580977
2021-05-27,2021-06-10,HAH,1,Buy,7967.910241744952,8778.756822757276,0.10176402047856781,10,0.66229093
2021-06-15,2021-06-17,HAH,1,Buy,9343.804080156046,9635.972978966136,0.031268731268733016,2,0.6192718
2021-06-23,2021-07-05,HAH,1,Buy,9250.36603935454,10957.033790598609,0.18449732086095427,8,0.6156789
2021-07-28,2021-08-11,HAH,1,Buy,12925.595644215853,19738.202714979045,0.5270632981476411,10,0.68991053
2021-08-18,2021-09-01,HAH,1,Buy,16694.263289878872,19955.789201600834,0.1953680647710466,10,0.6025276
2021-09-10,2021-09-13,HAH,1,Buy,21303.87330275584,22224.905419228402,0.04323308270676852,1,0.6966067
2021-10-06,2021-10-13,HAH,1,Buy,19497.404513925638,22691.162176275073,0.16380424687133904,5,0.6369284
2021-10-28,2021-11-11,HAH,1,Buy,22269.399724372,21976.235148803415,-0.013164457919705023,10,0.63791096
2021-11-15,2021-11-17,HAH,1,Buy,21989.08560196728,23530.424338959223,0.07009562675284897,2,0.60791945
2021-11-23,2021-12-01,HAH,1,Buy,21584.18742516056,21882.98379739412,0.013843299557585264,6,0.60072714
2021-12-06,2021-12-20,HAH,1,Buy,20525.2229627428,21354.55947274105,0.04040572477598199,10,0.72108835
2022-01-25,2022-02-15,HAH,1,Buy,18781.04620111369,22473.575689653284,0.19660936078846503,10,0.641544
2022-02-16,2022-02-18,HAH,1,Buy,22580.859860377117,25146.781096721326,0.11363257432223206,2,0.61653894
2022-02-24,2022-03-04,HAH,1,Buy,23826.700404397987,28068.656774214258,0.17803373097490582,6,0.82081753
2022-03-08,2022-03-16,HAH,1,Buy,27097.03183245258,28845.751369292215,0.06453546453546594,6,0.6910256
2022-04-07,2022-04-22,HAH,1,Buy,28342.87237647335,30617.527046069812,0.08025490992524068,10,0.62254757
2022-04-26,2022-05-04,HAH,1,Buy,29075.486529481386,37238.988516605015,0.2807692307692311,4,0.6806424
2022-05-17,2022-05-18,HAH,1,Buy,31983.03518242953,33765.69442827939,0.05573765077897298,1,0.6634131
2022-05-20,2022-06-01,HAH,1,Buy,32159.250252305173,39041.584182698054,0.21400790989832094,8,0.68913496
2022-07-07,2022-07-08,HAH,1,Buy,26432.26048134672,26687.209007767702,0.009645354645354714,1,0.75266945
2022-07-11,2022-07-20,HAH,1,Buy,26300.09917893998,29852.742860418894,0.1350809994026076,7,0.6495339
2022-07-22,2022-08-03,HAH,1,Buy,29075.486529481386,30644.12632358169,0.0539505948596859,8,0.62545866
2022-10-03,2022-10-04,HAH,1,Buy,17180.969312875368,18245.785400697852,0.06197648505340816,1,0.617093
2022-11-16,2022-11-17,HAH,1,Buy,11321.818239510178,11694.888955628021,0.03295148431335211,1,0.7161824
2022-11-18,2022-12-02,HAH,1,Buy,11542.087076854732,13585.41611762804,0.17703289077334905,10,0.6129938
2022-12-05,2022-12-13,HAH,1,Buy,13590.587264159105,16179.395246883878,0.19048536552588416,6,0.7984302
2022-12-26,2023-01-03,HAH,1,Buy,12951.80763585989,15168.183043953637,0.1711247935737735,5,0.62395984
2023-01-12,2023-01-31,HAH,1,Buy,14537.743264740693,17102.675953907146,0.1764326582508405,8,0.7374019
2023-03-16,2023-03-21,HAH,1,Buy,14581.797032209606,14156.970841023394,-0.029134007985971617,3,0.62897766
2023-04-24,2023-05-04,HAH,1,Buy,17092.86177793754,18641.47713227925,0.09060012152795682,5,0.703893
2023-05-05,2023-05-19,HAH,1,Buy,18017.990894784678,17124.658827883886,-0.04958000434773043,10,0.6200376
2023-06-15,2023-06-29,HAH,1,Buy,19185.415732710826,19652.689335209492,0.024355667294817706,10,0.6035703
2023-06-30,2023-07-14,HAH,1,Buy,19824.19536101004,21433.30212732579,0.08116883116883127,10,0.6918271
2023-07-17,2023-07-31,HAH,1,Buy,21299.996571218562,21828.99385890719,0.024835557410531735,10,0.6240047
2023-08-02,2023-08-16,HAH,1,Buy,21388.104106156385,22157.629087104,0.03597911143167262,10,0.6415197
2023-08-17,2023-08-31,HAH,1,Buy,22367.182073235996,22883.027658408002,0.02306260947324492,10,0.6462105
2023-09-11,2023-09-25,HAH,1,Buy,24911.159945671996,23740.316879039998,-0.04700074461347665,10,0.64806664
2023-09-26,2023-10-10,HAH,1,Buy,23787.845040959997,26378.1298656,0.10889110889110902,10,0.7381083
2023-10-11,2023-10-25,HAH,1,Buy,26860.441692083998,22520.328372756,-0.1615801172996744,10,0.6339768
2023-11-02,2023-11-16,HAH,1,Buy,20450.939000492,22685.191684416,0.10924939357895748,10,0.6583013
2023-12-12,2023-12-15,HAH,1,Buy,23919.999735631995,23476.535580384,-0.018539471578145415,3,0.60464466
2024-01-03,2024-01-17,HAH,1,Buy,25505.856071695995,25586.785969631997,0.003172992810298621,10,0.6509604
2024-03-27,2024-04-04,HAH,1,Buy,28776.684764827998,28092.708306864,-0.02376842445728782,6,0.6290891
2021-05-10,2021-05-24,HBC,1,Buy,12959.49118464,13372.02514944,0.03183257420545563,10,0.61103284
2021-05-27,2021-06-10,HBC,1,Buy,12564.116877311999,12977.440800768001,0.03289717275731281,10,0.6394775
2021-06-11,2021-06-16,HBC,1,Buy,13486.656927743998,13941.980319744001,0.03376102724636956,3,0.6350486
2021-07-13,2021-07-27,HBC,1,Buy,11114.411083775998,11311.417995264,0.01772535764630649,10,0.69804305
2021-07-28,2021-08-11,HBC,1,Buy,11334.063476735999,12363.642925056,0.09083939316497462,10,0.6773918
2021-08-24,2021-09-06,HBC,1,Buy,12080.881612799998,14248.879257600001,0.17945690672963432,7,0.6428666
2021-09-13,2021-09-27,HBC,1,Buy,13135.213099007999,13766.609498112,0.04806898786831912,10,0.6528395
2021-09-28,2021-10-06,HBC,1,Buy,13794.170277887999,15329.29536,0.11128796086944066,6,0.7250244
2021-10-19,2021-11-02,HBC,1,Buy,14575.841279999999,19334.2464,0.3264583517748076,10,0.6333977
2021-11-03,2021-11-16,HBC,1,Buy,18035.297279999995,23109.02784,0.28132225830435575,9,0.69156843
2021-11-22,2021-11-24,HBC,1,Buy,20895.11424,23615.400960000003,0.13018769310160058,2,0.663651
2021-12-06,2021-12-20,HBC,1,Buy,21310.248959999997,23477.299199999998,0.10169051727493289,10,0.8031604
2021-12-21,2022-01-05,HBC,1,Buy,23939.43552,30290.319359999998,0.2652896236711265,10,0.8077901
2022-01-13,2022-01-20,HBC,1,Buy,26614.748159999996,29047.40352,0.09140253161050406,5,0.8188804
2022-02-09,2022-02-22,HBC,1,Buy,24446.822399999997,25963.13088,0.062024767685145185,9,0.7501605
2022-03-31,2022-04-08,HBC,1,Buy,24908.083199999997,25042.45248,0.0053946053946055,6,0.6024966
2022-04-25,2022-04-28,HBC,1,Buy,16651.51488,19518.38208,0.17216855166993675,3,0.6647527
2022-05-16,2022-05-18,HBC,1,Buy,16605.388799999997,18505.63584,0.11443556443556457,2,0.64187586
2022-07-01,2022-07-15,HBC,1,Buy,16420.884479999997,17907.19488,0.0905134191651047,10,0.660271
2022-07-21,2022-08-04,HBC,1,Buy,18727.188479999997,19518.38208,0.042248392002086715,10,0.6625149
2022-08-05,2022-08-10,HBC,1,Buy,19695.83616,20346.99264,0.033060616198789576,3,0.63429755
2022-08-11,2022-08-16,HBC,1,Buy,19788.08832,20577.162239999998,0.03987620770837549,3,0.62664783
2022-08-30,2022-09-08,HBC,1,Buy,19219.199999999997,18981.0,-0.012393856143855995,5,0.6128805
2022-10-12,2022-10-14,HBC,1,Buy,12962.949999999999,13336.65,0.028828314542600316,2,0.6594144
2022-11-16,2022-11-22,HBC,1,Buy,7227.219999999999,7982.01,0.10443711413240513,4,0.8228996
2022-11-24,2022-12-02,HBC,1,Buy,7407.4,10639.35,0.43631368631368644,6,0.7727592
2022-12-07,2022-12-13,HBC,1,Buy,9459.449999999999,11488.5,0.2144997859283575,4,0.7050126
2023-01-04,2023-01-18,HBC,1,Buy,9619.609999999999,9600.39,-0.0019980019980019303,10,0.6267855
2023-01-19,2023-01-27,HBC,1,Buy,9559.55,10189.8,0.06592883556234343,1,0.6414386
2023-02-03,2023-02-13,HBC,1,Buy,9639.63,8371.62,-0.1315413558404211,6,0.7414836
2023-02-16,2023-03-02,HBC,1,Buy,8708.699999999999,8441.55,-0.03067622033139271,10,0.6818936
2023-03-07,2023-03-21,HBC,1,Buy,8308.3,7922.07,-0.04648724769206692,10,0.67093456
2023-03-23,2023-04-06,HBC,1,Buy,7857.849999999999,8541.45,0.08699580674102984,10,0.64368904
2023-04-13,2023-04-27,HBC,1,Buy,8128.119999999999,8191.8,0.007834530002017835,10,0.7547204
2023-04-28,2023-05-17,HBC,1,Buy,8178.169999999999,8551.44,0.04564224025668351,10,0.78518623
2023-05-22,2023-06-05,HBC,1,Buy,8398.39,8271.72,-0.015082652746538335,10,0.67110956
2023-06-07,2023-06-19,HBC,1,Buy,9008.999999999998,8641.35,-0.04080919080919058,8,0.66224474
2023-06-20,2023-07-04,HBC,1,Buy,8888.88,9870.12,0.11038961038961058,10,0.650628
2023-07-05,2023-07-19,HBC,1,Buy,9589.579999999998,9470.52,-0.012415559388419274,10,0.6754296
2023-07-20,2023-08-03,HBC,1,Buy,9439.429999999998,9930.06,0.05197665537008073,10,0.71796036
2023-08-04,2023-08-18,HBC,1,Buy,10260.249999999998,9900.09,-0.035102458517092476,10,0.7150491
2023-08-23,2023-09-08,HBC,1,Buy,9729.72,10039.95,0.031884781884782026,10,0.61730754
2023-09-12,2023-09-18,HBC,1,Buy,9709.699999999999,8851.14,-0.08842291728889663,4,0.69810784
2023-09-20,2023-10-03,HBC,1,Buy,8928.919999999998,7792.2,-0.12730766990856662,9,0.61606187
2023-10-04,2023-10-18,HBC,1,Buy,7887.879999999999,8141.85,0.032197497933538696,10,0.6579129
2023-10-20,2023-10-26,HBC,1,Buy,8128.119999999999,7432.56,-0.08557452399816916,4,0.63205427
2023-11-02,2023-11-16,HBC,1,Buy,6996.989999999999,7282.71,0.04083470177890796,10,0.6637914
2023-11-20,2023-12-04,HBC,1,Buy,7277.2699999999995,7992.0,0.09821402806272139,10,0.7084532
2023-12-06,2023-12-20,HBC,1,Buy,8018.009999999999,7662.33,-0.04436013424777462,10,0.66357917
2023-12-21,2024-01-05,HBC,1,Buy,7627.619999999999,7922.07,0.038603129154310356,10,0.6748491
2024-01-08,2024-01-19,HBC,1,Buy,7927.919999999999,9270.72,0.1693760784669876,9,0.63503385
2024-01-26,2024-02-05,HBC,1,Buy,8828.82,8271.72,-0.0631001651409815,6,0.6401851
2024-02-06,2024-02-27,HBC,1,Buy,8378.369999999999,8671.32,0.03496503496503506,10,0.67522794
2024-03-25,2024-04-08,HBC,1,Buy,8808.8,8011.98,-0.09045727000272452,10,0.7377546
2024-04-09,2024-04-15,HBC,1,Buy,8028.0199999999995,7382.61,-0.08039466767646318,4,0.75561404
2024-04-22,2024-05-09,HBC,1,Buy,7247.239999999999,7472.52,0.03108493716228545,10,0.710271
2024-05-10,2024-05-24,HBC,1,Buy,7457.449999999999,7842.15,0.05158599789472283,10,0.7589491
2024-05-27,2024-06-10,HBC,1,Buy,7897.889999999999,7962.03,0.008121156410129836,10,0.74999464
2024-06-12,2024-06-26,HBC,1,Buy,7827.819999999999,7492.5,-0.04283695843798131,10,0.6271575
2024-06-27,2024-07-11,HBC,1,Buy,7467.459999999999,7482.51,0.0020154108625959955,10,0.75227904
2024-07-12,2024-07-26,HBC,1,Buy,7457.449999999999,7242.75,-0.028790001944364218,10,0.640384
2024-08-01,2024-08-15,HBC,1,Buy,5925.919999999999,4695.3,-0.20766733266733253,10,0.6607263
2024-08-16,2024-08-30,HBC,1,Buy,4934.929999999999,5174.82,0.048610618590334685,10,0.7995013
2024-09-20,2024-10-04,HBC,1,Buy,5451.445999999999,4995.999,-0.08354609034006744,10,0.6939745
2024-10-07,2024-10-21,HBC,1,Buy,5239.2339999999995,4913.082,-0.06225184826636855,10,0.6846781
2024-10-21,2024-11-04,HBC,1,Buy,4904.9,4913.082,0.0016681277905769127,10,0.69866693
2024-11-05,2024-11-19,HBC,1,Buy,4911.906999999999,4817.178,-0.019285585008022216,10,0.7709281
2024-11-22,2024-12-06,HBC,1,Buy,4898.893999999999,5015.979,0.023900292596655687,10,0.7295002
2024-12-09,2024-12-23,HBC,1,Buy,5009.003999999999,5335.659,0.06521356341500241,10,0.7028283
2024-12-25,2024-12-27,HBC,1,Buy,6287.280999999999,6231.762,-0.008830367212790288,2,0.65357804
2021-04-01,2021-04-09,HDB,1,Buy,11336.944698929849,11820.903615730018,0.042688654628954194,6,0.6383363
2021-05-04,2021-05-18,HDB,1,Buy,11506.152828764694,12918.558951476381,0.12275224775224229,10,0.63371444
2021-05-19,2021-06-02,HDB,1,Buy,13303.989208259149,14353.954390529358,0.0789210789210794,10,0.6364689
2021-06-09,2021-06-23,HDB,1,Buy,14128.878841203725,14459.498172812644,0.023400252442164184,10,0.6740163
2021-06-24,2021-06-28,HDB,1,Buy,14488.446117102558,15198.304648795738,0.048994800819616116,2,0.6492757
2021-07-08,2021-07-12,HDB,1,Buy,15207.580668900318,14269.519364702628,-0.06168379603706701,2,0.6094914
2021-07-19,2021-08-02,HDB,1,Buy,13494.348354323234,14438.389416355985,0.06995825491123514,10,0.7191474
2021-08-03,2021-08-09,HDB,1,Buy,14763.409328084115,14987.217084229167,0.015159625474808664,4,0.7495521
2021-09-14,2021-09-20,HDB,1,Buy,13113.630062194961,13562.37602340452,0.03421981244562025,4,0.63824916
2021-10-05,2021-10-15,HDB,1,Buy,12954.997440474888,13535.990077833749,0.04484698974495229,8,0.65226185
2021-10-22,2021-11-04,HDB,1,Buy,12981.436210761618,14274.796553816843,0.09963152936676054,9,0.6557733
2021-11-16,2021-11-22,HDB,1,Buy,14752.833819969344,17045.320838753523,0.15539299410267082,4,0.6298911
2022-01-20,2022-02-07,HDB,1,Buy,15281.609225703018,16412.058145053714,0.07397446843813602,7,0.64066076
2022-03-08,2022-03-22,HDB,1,Buy,14462.007346815828,14934.445193087526,0.0326675153000608,10,0.64959913
2022-03-30,2022-04-01,HDB,1,Buy,14964.343982262873,15541.321941216464,0.03855684951090926,2,0.60604924
2022-05-16,2022-05-26,HDB,1,Buy,11897.446629007538,13483.218186692106,0.13328671328671887,8,0.6065062
2022-06-27,2022-06-28,HDB,1,Buy,12346.905723881227,12797.183601850555,0.036468884434616315,1,0.65523654
