date,equity,return
2021-01-18,1.0062755896952789,0.00627558969527889
2021-01-18,1.011575578305641,0.005266935484311186
2021-01-22,1.0349444403914674,0.023101449448758523
2021-01-28,1.0350018798653493,5.55000555006689e-05
2021-01-28,0.9435745559205494,-0.08833541824744744
2021-02-02,1.0055326339079762,0.06566315040890523
2021-02-02,0.9171772103367712,-0.08786927504064582
2021-02-03,0.8318572058661793,-0.09302455785972266
2021-02-17,0.9809035068820628,0.17917293973631884
2021-02-18,1.0155234050073245,0.03529388760705499
2021-02-19,1.0729472306062595,0.0565460385411016
2021-02-22,1.2370773121777077,0.15297125235013453
2021-02-22,1.3825029611898063,0.11755582903391572
2021-02-22,1.5718565136202467,0.13696430152126368
2021-02-22,1.6418976656935151,0.044559507478167996
2021-02-23,1.8468826400771294,0.12484637664493642
2021-02-23,2.1628897763382375,0.17110298694881396
2021-02-23,2.4597638975334384,0.13725809074644907
2021-02-23,2.845887223451788,0.15697576759523138
2021-02-23,3.1768629075719637,0.11629964862723347
2021-02-25,3.292458434101998,0.0363866902328443
2021-03-02,4.086813368868081,0.24126498501498608
2021-03-03,4.223123174073069,0.033353567413513
2021-03-03,4.370784823516205,0.03496503496504021
2021-03-11,4.488227044172691,0.0268698243904868
2021-03-18,4.643385098611715,0.03457001014252925
2021-03-22,4.77858902087197,0.029117533736471465
2021-03-22,4.983863074715567,0.042957042957031566
2021-03-30,5.560252220331436,0.11565107968957676
2021-04-01,6.321968652551664,0.13699314384246125
2021-04-02,6.565121293034421,0.03846153846153865
2021-04-02,7.1364552435545585,0.08702565040592941
2021-04-05,7.624349112874582,0.06836641619250328
2021-04-05,8.089077550853712,0.06095319496773623
2021-04-06,9.21780176411616,0.1395368268095443
2021-04-08,10.575711717946636,0.14731385948401093
2021-04-08,11.04686600618467,0.04455059865507699
2021-04-08,11.596390433217474,0.0497448259737329
2021-04-09,12.111009893614805,0.04437755552997084
2021-04-12,12.428661301958833,0.026228317137409186
2021-04-20,12.376203357921185,-0.004220723597108627
2021-04-23,11.992421153335417,-0.031009687986431975
2021-04-26,13.180428099519,0.09906314421364076
2021-04-26,13.958387268005652,0.05902381642027571
2021-04-27,11.770153713433869,-0.15676836532451596
2021-04-28,13.536600644366803,0.15007849293563597
2021-04-28,14.799553921048759,0.09329914576504318
2021-04-29,14.344608832521939,-0.030740459540457538
2021-05-05,16.670952753620533,0.16217548685080424
2021-05-10,19.484389354626337,0.16876279613921838
2021-05-13,20.24587793578541,0.03908198339191299
2021-05-13,21.33212328351683,0.053652667035566697
2021-05-13,22.227683087596677,0.04198174706649296
2021-05-14,28.43072017420322,0.27906809099990787
2021-05-14,29.851723639453546,0.04998126873126767
2021-05-14,34.42481952339073,0.15319369625588894
2021-05-14,37.04963341262184,0.07624771678026136
2021-05-17,40.147156152236015,0.08360467983898953
2021-05-18,42.695333452773795,0.0634709290709214
